Id,Longitude,Latitude,Building Area,Floor_Label,Layout_Label,Building_Type_Label,Orientation_Label,Structure_Label,Decoration_Label,Elevator_Label,Ownership_Label,Total_Rooms,Num_Rooms,price
2518,103.963945,30.730723,89.65,1,1,3,5,3,3,1,1,7,3,1.8
2519,103.963945,30.730723,91,3,1,2,10,3,3,1,1,7,3,1.16
2520,103.963945,30.730723,91.24,3,1,2,1,3,2,1,1,6,3,1.1
2521,103.963945,30.730723,127.01,1,1,2,9,3,2,1,1,8,4,2
2522,103.963945,30.730723,95.93,1,1,3,6,3,3,1,1,6,3,1.15
2523,103.98203,30.728014,139.24,3,1,2,6,3,3,1,1,8,3,2.72
2524,103.963945,30.730723,108.79,2,1,1,6,3,3,1,1,8,3,1.38
2525,103.98203,30.728014,139.88,1,1,2,6,3,1,0,1,8,3,3.5
2526,103.98203,30.728014,126.9,1,1,1,6,3,1,1,1,7,3,2.1
2527,103.98203,30.728014,125.98,3,1,1,6,3,3,1,1,8,3,3.15
2528,103.963945,30.730723,127.42,2,1,2,6,3,3,1,1,8,3,1.65
2529,103.963945,30.730723,91.2,3,1,1,6,2,3,1,1,8,4,1.15
2530,103.963945,30.730723,52.72,2,1,3,9,2,3,1,1,5,2,0.798
2531,103.963945,30.730723,90.73,1,1,2,6,3,2,1,1,7,3,1
2532,103.963945,30.730723,85.64,1,1,3,9,3,0,1,1,6,3,1.21
2533,103.963945,30.730723,89.26,3,1,3,6,3,3,1,1,7,3,0.93
2534,103.98203,30.728014,150,1,1,1,9,2,3,1,1,9,4,3.2
2535,103.963945,30.730723,107.92,1,1,3,4,3,3,1,1,8,3,1.535
2536,103.963945,30.730723,64.1,2,1,3,6,2,3,1,1,5,2,0.6
2537,103.98203,30.728014,116.47,1,3,1,9,3,3,1,1,8,3,2.8
2538,103.963945,30.730723,109.23,2,1,1,6,3,3,1,1,8,3,1.33
2539,103.98203,30.728014,113.43,3,1,1,5,3,3,1,1,8,3,2.6
2540,103.963945,30.730723,125.42,1,1,3,6,3,3,1,1,8,3,1.55
2541,103.963945,30.730723,89.54,3,1,3,6,3,3,1,1,6,3,1.16
2542,103.963945,30.730723,89.41,1,2,3,9,3,3,1,1,6,3,1.5
2543,103.98203,30.728014,119.61,1,1,1,9,2,2,1,1,8,3,2.3
2544,103.98203,30.728014,150,2,1,1,2,3,3,0,1,8,3,2.75
2545,103.963945,30.730723,92.1,3,1,2,2,3,3,1,1,7,3,1.25
2546,103.963945,30.730723,106.52,1,1,3,1,3,3,1,1,7,3,1.35
2547,103.98203,30.728014,108.11,3,1,1,6,3,0,1,1,8,3,2.3
2548,103.963945,30.730723,109.9,2,1,3,1,3,3,1,1,8,3,1.26
2549,103.963945,30.730723,92.33,2,1,1,9,3,3,1,1,7,3,1.187
2550,103.98203,30.728014,175,3,3,1,2,3,3,1,1,8,3,4.95
2551,103.963945,30.730723,109.12,2,1,1,9,3,0,1,1,8,3,1.28
2552,103.98203,30.728014,109.44,3,1,1,9,3,3,1,1,7,3,2.2
2553,103.963945,30.730723,95.93,2,1,3,1,3,2,1,1,7,3,1.1
2554,103.98203,30.728014,115.58,1,1,1,1,3,3,1,1,7,3,2.38
2555,103.98203,30.728014,139,1,3,2,6,3,3,0,1,8,3,3.8
2556,103.98203,30.728014,160.48,3,1,1,6,3,3,1,1,10,4,3.9
2557,103.98203,30.728014,100.39,2,1,1,2,3,2,1,1,8,3,2.17
2558,103.963945,30.730723,86.56,1,1,2,9,3,3,1,1,6,3,1.39
2559,103.963945,30.730723,89.77,1,1,3,6,2,2,1,1,6,3,0.978
2560,103.963945,30.730723,79.79,3,1,2,6,3,3,1,1,7,3,1.2
2561,103.963945,30.730723,86.87,2,1,2,6,3,3,1,1,7,3,1.191
2562,103.963945,30.730723,89.36,2,1,3,6,2,2,1,1,7,3,0.94
2563,103.963945,30.730723,76.64,3,1,3,6,3,2,1,1,6,3,1.1
2564,103.963945,30.730723,138.37,3,1,3,6,2,3,1,1,9,3,1.5
2565,103.963945,30.730723,84.23,3,1,3,6,2,3,1,1,7,3,0.97
2566,103.963945,30.730723,90.77,2,1,2,6,3,3,1,1,7,3,1.24
2567,103.963945,30.730723,111.59,1,1,1,9,3,3,1,1,8,3,1.3
2568,103.963945,30.730723,92.1,1,1,2,2,3,3,1,1,6,3,1
2569,103.963945,30.730723,91.62,3,1,1,9,2,2,1,1,7,3,1.15
2570,103.963945,30.730723,83.77,3,1,3,8,3,3,1,1,6,3,1.2
2571,103.98203,30.728014,117.94,1,1,1,9,3,3,1,1,8,3,2.35
2572,103.98203,30.728014,101.08,1,1,1,6,3,0,1,1,7,3,2.9
2573,103.963945,30.730723,135.6,2,1,1,9,3,3,1,1,9,4,1.775
2574,103.963945,30.730723,89.32,1,1,3,6,3,3,1,1,6,3,1.05
2575,103.963945,30.730723,89.72,2,1,3,10,3,3,1,1,7,3,1.1
2576,103.963945,30.730723,92.1,2,1,3,5,3,3,1,1,6,3,1.1
2577,103.963945,30.730723,72.33,3,1,3,6,3,3,1,1,6,2,0.98
2578,103.963945,30.730723,71.52,3,1,3,6,2,3,1,1,6,3,0.95
2579,103.963945,30.730723,88.6,1,1,2,2,3,3,1,1,7,3,1.34
2580,103.963945,30.730723,72.81,1,1,3,6,3,3,1,1,6,3,0.96
2581,103.963945,30.730723,138.37,1,1,3,2,2,3,1,1,7,3,1.298
2582,103.98203,30.728014,142.19,1,1,1,4,3,2,0,1,7,3,3
2583,103.963945,30.730723,86.9,3,3,2,7,3,3,1,1,11,5,1.56
2584,103.98203,30.728014,116.29,1,1,1,6,3,3,1,1,7,3,2.36
2585,103.963945,30.730723,88.95,3,1,2,10,3,2,1,1,7,3,1.02
2586,103.963945,30.730723,126.14,3,1,2,6,3,3,1,1,8,3,1.45
2587,103.963945,30.730723,97.95,1,1,3,6,3,3,1,1,8,3,1.445
2588,103.98203,30.728014,127.93,1,1,1,2,3,3,1,1,8,3,3.1
2589,103.963945,30.730723,134.94,3,2,1,6,3,3,0,1,9,4,1.38
2590,103.963945,30.730723,93.26,1,1,2,9,2,3,1,1,6,3,0.96
2591,103.963945,30.730723,88.95,3,1,2,6,3,2,1,1,7,3,0.98
2592,103.963945,30.730723,127.43,2,1,2,6,3,3,1,1,8,3,1.5
2593,103.963945,30.730723,89.9,3,1,2,6,3,2,1,1,7,3,1.06
2594,103.963945,30.730723,91.3,3,1,2,6,3,3,1,1,7,3,1.15
2595,103.963945,30.730723,138.51,3,1,3,6,2,3,1,1,8,3,1.34
2596,103.963945,30.730723,109.64,2,1,1,6,3,0,1,1,8,3,1.3
2597,103.963945,30.730723,105,3,1,3,9,2,3,1,1,8,3,1.78
2598,103.963945,30.730723,119.58,3,1,2,9,2,3,1,1,8,3,1.96
2599,103.98203,30.728014,142.23,1,1,1,6,2,3,0,1,8,3,3.59
2600,103.98203,30.728014,137.96,1,3,1,6,3,0,1,1,8,3,3.7
2601,103.963945,30.730723,91.32,1,1,2,6,3,3,1,1,7,3,1.02
2602,103.98203,30.728014,115.7,1,1,1,6,3,3,0,1,8,3,1.9
2603,103.963945,30.730723,88.25,2,1,2,6,3,3,1,1,5,2,0.81
2604,103.98203,30.728014,137.61,1,1,1,8,3,3,1,1,8,3,3.69
2605,103.963945,30.730723,90.37,3,1,2,8,2,3,1,1,6,3,1.42
2606,103.98203,30.728014,144.17,1,3,2,2,3,3,1,1,9,4,3.55
2607,103.963945,30.730723,90.72,1,1,2,1,2,0,1,1,7,3,1.6
2608,103.963945,30.730723,89.5,1,1,1,1,2,3,1,1,7,3,0.9
2609,103.963945,30.730723,89.72,1,1,3,9,2,3,1,1,6,3,0.86
2610,103.963945,30.730723,89.31,2,1,3,1,2,3,1,1,7,3,0.99
2611,103.963945,30.730723,89.33,2,1,3,6,2,2,1,1,6,3,0.97
2612,103.963945,30.730723,138.43,2,1,3,6,2,3,1,1,7,3,1.5
2613,103.963945,30.730723,89.31,2,1,3,6,2,3,1,1,6,3,1
2614,103.98203,30.728014,119.28,1,3,2,2,3,0,1,1,7,3,3.6
2615,103.98203,30.728014,167.71,3,3,1,6,3,2,0,1,9,4,3
2616,103.98203,30.728014,207.11,1,3,1,6,3,1,1,1,12,4,3.5
2617,103.963945,30.730723,198.31,1,3,2,5,3,3,1,1,12,5,2.85
2618,103.963945,30.730723,69.85,1,1,3,1,3,1,1,1,6,3,0.8
2619,103.963945,30.730723,103,3,3,1,9,3,1,1,1,11,6,1.985
2620,103.963945,30.730723,159.08,3,1,2,9,3,1,1,1,10,5,2.8
2621,103.963945,30.730723,76.5,3,1,2,8,2,3,1,1,6,2,1.38
2622,103.963945,30.730723,65.74,2,1,1,6,2,2,1,1,4,1,0.5
2623,103.963945,30.730723,65.15,3,1,1,6,2,3,1,1,5,2,0.45
2624,103.963945,30.730723,65.74,1,1,1,1,2,0,1,1,4,1,0.45
2625,103.963945,30.730723,65.74,1,1,1,1,2,3,1,1,4,1,0.45
2626,103.963945,30.730723,57.67,1,1,1,2,2,1,1,1,3,1,0.31
2627,103.963945,30.730723,64.1,1,1,3,9,2,3,1,1,5,2,0.56
2628,103.963945,30.730723,87.27,1,1,3,6,3,3,1,1,6,3,1.08
2629,103.963945,30.730723,63.96,3,1,1,6,2,3,1,1,4,1,0.4
2630,103.98203,30.728014,121.1,2,1,1,2,3,3,1,1,8,3,2.358
2631,103.98203,30.728014,90.12,1,1,1,9,2,3,1,1,5,2,1.32
2632,103.963945,30.730723,86.27,3,1,3,2,3,2,1,1,5,2,1.15
2633,103.963945,30.730723,90.55,1,1,3,6,3,2,1,1,6,2,0.95
2634,103.963945,30.730723,83.28,2,1,3,8,3,3,1,1,6,2,1.08
2635,103.963945,30.730723,88.85,2,1,3,9,2,2,1,1,5,2,0.699
2636,103.963945,30.730723,53.78,2,1,3,6,2,3,1,1,5,2,0.84
2637,103.98203,30.728014,121,1,1,2,6,3,3,1,1,8,3,2.2
2638,103.963945,30.730723,87.1,2,1,3,1,3,3,1,1,5,2,0.9
2639,103.963945,30.730723,87.13,2,1,3,6,3,3,1,1,5,2,0.88
2640,103.963945,30.730723,89.3,1,1,2,6,3,3,1,1,5,2,0.94
2641,103.963945,30.730723,47.96,2,1,1,1,3,2,1,1,4,1,0.56
2642,103.963945,30.730723,108.58,1,1,2,9,2,3,1,1,7,3,1.77
2643,103.963945,30.730723,138.51,1,1,3,6,2,3,1,1,8,3,1.5
2644,103.963945,30.730723,105,1,1,3,6,2,2,1,1,7,3,1.71
2645,103.963945,30.730723,119.58,3,1,2,9,2,3,1,1,8,3,2.02
2646,103.963945,30.730723,95.94,2,1,3,5,3,3,1,1,7,3,1.22
2647,103.963945,30.730723,106,3,1,2,6,3,3,1,1,7,3,1.68
2648,103.963945,30.730723,105,3,1,3,1,2,3,1,1,7,3,1.75
2649,103.963945,30.730723,132.2,1,1,3,6,3,3,1,1,8,4,1.53
2650,103.963945,30.730723,126.91,1,1,2,5,2,3,1,1,8,3,2.25
2651,103.98203,30.728014,116.72,2,1,1,6,3,2,1,1,8,3,2.6
2652,103.963945,30.730723,119.17,1,1,2,6,2,3,1,1,7,3,1.8
2653,103.963945,30.730723,91,2,1,2,6,2,3,1,1,6,3,1.48
2654,103.963945,30.730723,89.32,2,1,3,9,2,3,1,1,7,3,1.05
2655,103.963945,30.730723,63.16,3,1,2,3,3,1,1,1,5,2,0.9
2656,103.963945,30.730723,105.15,2,1,2,1,2,3,1,1,6,3,1.899
2657,103.963945,30.730723,73.35,2,1,3,9,3,2,1,1,7,3,1
2658,103.963945,30.730723,56.4,3,1,1,6,3,2,1,1,5,1,0.61
2659,103.98203,30.728014,83.81,1,1,2,9,3,2,1,1,5,2,1.15
2660,103.963945,30.730723,76.6,1,1,2,6,2,2,1,1,5,2,1.15
2661,103.963945,30.730723,46.33,3,1,1,6,2,3,1,1,4,1,0.58
2662,103.98203,30.728014,166,3,1,1,6,3,1,0,1,9,4,2.69
2663,103.963945,30.730723,133.56,2,1,1,6,3,1,0,1,7,3,1.5
2664,103.963945,30.730723,66,1,1,1,6,2,0,1,1,4,1,0.428
2665,103.963945,30.730723,89.28,1,1,1,1,2,2,1,1,5,2,0.95
2666,103.963945,30.730723,70.17,2,1,1,1,2,3,1,1,5,2,0.885
2667,103.963945,30.730723,78.94,1,1,3,1,3,3,1,1,6,2,0.95
2668,103.98203,30.728014,81.82,1,1,1,9,3,3,1,1,5,2,1.65
2669,103.963945,30.730723,64,3,1,1,6,2,2,1,1,5,2,0.71
2670,103.98203,30.728014,85,1,1,1,10,3,3,1,1,6,2,1.678
2671,103.963945,30.730723,80.25,3,1,3,3,3,3,1,1,6,2,0.97
2672,103.963945,30.730723,50.16,3,1,3,9,3,2,1,1,4,1,0.6
2673,103.963945,30.730723,65.9,2,1,1,2,2,0,1,1,4,1,0.45
2674,103.963945,30.730723,39.41,3,1,2,1,2,2,1,1,4,1,0.45
2675,103.963945,30.730723,86.82,1,1,3,2,3,3,1,1,6,2,1.15
2676,103.963945,30.730723,88.13,1,1,3,4,3,0,1,1,5,2,1.042
2677,103.963945,30.730723,45.17,2,1,1,5,2,3,1,1,3,1,0.46
2678,103.963945,30.730723,87.66,1,1,1,6,3,2,1,1,6,2,1.3
2679,103.963945,30.730723,90.73,2,1,2,6,3,3,1,1,6,2,0.95
2680,103.963945,30.730723,69.63,1,1,1,6,3,2,1,1,4,1,0.61
2681,103.963945,30.730723,69.15,2,1,1,6,3,2,1,1,4,1,0.62
2682,103.963945,30.730723,87.66,1,3,1,9,3,3,1,1,5,2,0.93
2683,103.963945,30.730723,90.31,2,1,3,3,3,3,1,1,5,2,0.9
2684,103.963945,30.730723,85.96,3,1,2,9,3,2,1,1,5,2,0.91
2685,103.963945,30.730723,88.71,2,1,2,6,3,3,1,1,6,2,0.91
2686,103.98203,30.728014,83.58,2,1,1,9,3,3,1,1,5,2,1.69
2687,103.963945,30.730723,56.4,3,1,1,6,3,3,1,1,4,1,0.63
2688,103.98203,30.728014,85.37,2,1,1,10,3,3,1,1,6,2,1.62
2689,103.963945,30.730723,89.16,1,1,3,10,2,3,1,1,6,2,0.8
2690,103.963945,30.730723,89.65,2,1,3,1,2,2,1,1,6,2,1
2691,103.963945,30.730723,90.73,3,1,2,9,3,3,1,1,5,2,0.95
2692,103.98203,30.728014,92.4,1,1,1,9,3,2,1,1,7,3,1.25
2693,103.963945,30.730723,88.51,2,1,3,6,3,3,1,1,6,2,0.92
2694,103.963945,30.730723,64.56,2,1,1,9,2,3,1,1,6,2,0.73
2695,103.98203,30.728014,121.1,2,1,1,2,3,3,1,1,8,3,2.36
2696,103.963945,30.730723,89.16,3,1,3,6,2,3,1,1,5,2,0.78
2697,103.963945,30.730723,89,2,1,2,6,3,2,1,1,6,2,0.96
2698,103.963945,30.730723,87.13,2,1,2,10,3,2,1,1,5,2,0.9
2699,103.963945,30.730723,127.11,3,1,1,6,3,1,1,1,8,3,1.4
2700,103.963945,30.730723,67.15,2,1,1,6,2,2,1,1,5,2,0.72
2701,103.963945,30.730723,64.1,1,1,3,5,2,2,1,1,5,2,0.58
2702,103.963945,30.730723,60.94,1,1,2,6,2,2,1,1,6,2,0.7
2703,103.98203,30.728014,83.24,1,1,1,2,3,3,1,1,5,2,1.6
2704,103.98203,30.728014,114.26,1,1,1,6,3,3,1,1,7,3,2.2
2705,103.98203,30.728014,85.96,2,1,1,9,3,3,1,1,5,2,1.85
2706,103.963945,30.730723,80.59,3,1,2,10,2,2,1,1,6,2,0.8
2707,103.963945,30.730723,89.69,2,1,3,9,2,2,1,1,6,3,0.98
2708,103.963945,30.730723,88.85,3,1,3,9,2,3,1,1,5,2,0.78
2709,103.98203,30.728014,83.24,2,1,1,6,3,0,1,1,5,2,1.76
2710,103.98203,30.728014,85.96,3,1,1,9,3,3,1,1,6,2,1.75
2711,103.963945,30.730723,71.16,3,1,2,9,3,0,0,1,5,2,0.618
2712,103.963945,30.730723,95.91,1,1,3,1,3,2,1,1,6,3,1
2713,103.98203,30.728014,83.24,3,1,1,6,3,3,1,1,5,2,1.86
2714,103.963945,30.730723,72.37,2,1,3,6,3,3,1,1,5,2,0.95
2715,103.963945,30.730723,43.92,2,1,1,6,2,2,1,1,4,1,0.445
2716,103.98203,30.728014,83.24,3,1,1,6,3,3,1,1,5,2,1.8
2717,103.963945,30.730723,135.05,2,2,1,2,3,3,0,1,7,3,1.3
2718,103.963945,30.730723,82.92,2,1,2,6,2,1,1,1,6,2,0.806
2719,103.963945,30.730723,64.35,2,1,1,6,2,0,1,1,4,1,0.45
2720,103.963945,30.730723,60.12,2,1,3,2,3,3,1,1,5,2,0.738
2721,103.963945,30.730723,64.1,2,1,3,2,2,2,1,1,5,2,0.56
2722,103.963945,30.730723,76.36,1,1,2,5,2,3,1,1,6,2,1.22
2723,103.963945,30.730723,91.07,2,1,3,2,3,2,1,1,6,2,0.9
2724,103.963945,30.730723,50.16,1,1,3,1,3,3,1,1,5,1,0.52
2725,103.963945,30.730723,85.98,2,1,3,9,3,2,1,1,6,2,0.825
2726,103.963945,30.730723,90.72,2,1,2,9,2,2,1,1,6,3,1.4
2727,103.98203,30.728014,85.38,1,1,2,9,3,2,1,1,5,2,1.19
2728,103.963945,30.730723,89.16,2,1,3,6,2,3,1,1,5,2,0.73
2729,103.963945,30.730723,73.9,2,1,2,6,2,3,1,1,5,2,1.15
2730,103.963945,30.730723,87.16,3,1,3,6,3,2,1,1,6,2,0.82
2731,103.98203,30.728014,77.97,2,1,1,10,3,3,1,1,5,2,1.6
2732,103.963945,30.730723,89.16,2,1,3,6,2,3,1,1,5,2,0.75
2733,103.963945,30.730723,85.86,2,1,2,8,3,3,1,1,6,2,0.95
2734,103.963945,30.730723,86.53,3,1,3,6,3,2,1,1,6,2,0.96
2735,103.963945,30.730723,88.71,3,1,2,6,3,2,1,1,6,2,0.88
2736,103.963945,30.730723,39.41,2,1,2,2,2,3,1,1,4,1,0.395
2737,103.963945,30.730723,74.48,2,1,3,5,2,3,1,1,6,2,1.19
2738,103.963945,30.730723,76.36,2,1,2,5,2,3,1,1,5,2,1.3
2739,103.963945,30.730723,88.63,1,1,2,6,3,2,1,1,5,2,0.8
2740,103.963945,30.730723,88.85,2,1,3,6,2,3,1,1,5,2,0.76
2741,103.963945,30.730723,39.99,1,1,2,6,2,3,1,1,3,1,0.46
2742,103.963945,30.730723,69.51,3,1,1,10,3,2,1,1,5,2,0.65
2743,103.963945,30.730723,91.14,1,1,2,9,3,2,1,1,6,2,0.95
2744,103.963945,30.730723,89.72,3,1,3,2,2,2,1,1,7,3,1.03
2745,103.963945,30.730723,80.2,2,1,2,6,2,3,1,1,6,2,0.888
2746,103.963945,30.730723,90.73,3,1,2,6,3,3,1,1,6,2,0.95
2747,103.963945,30.730723,83.5,2,1,2,2,2,1,1,1,5,2,0.816
2748,103.963945,30.730723,88.51,1,1,2,6,3,2,1,1,6,2,0.88
2749,103.963945,30.730723,89,2,1,2,6,3,3,1,1,5,2,1
2750,103.963945,30.730723,87.2,1,1,3,5,3,2,1,1,6,2,0.89
2751,103.963945,30.730723,68.63,1,1,1,6,3,2,1,1,4,1,0.59
2752,103.963945,30.730723,69.51,3,1,1,6,3,3,1,1,4,1,0.6
2753,103.963945,30.730723,88.4,1,1,2,6,3,3,1,1,5,2,0.88
2754,103.963945,30.730723,62.48,1,1,2,6,3,3,1,1,5,2,0.8
2755,103.98203,30.728014,119.28,2,1,2,2,3,3,1,1,8,3,2.7
2756,103.963945,30.730723,64.1,2,1,3,6,2,2,1,1,6,2,0.55
2757,103.963945,30.730723,87.06,3,1,2,6,3,2,1,1,5,2,1
2758,103.963945,30.730723,88.4,2,1,2,6,3,3,1,1,5,2,1
2759,103.963945,30.730723,67.55,3,1,1,6,2,3,1,1,5,2,0.66
2760,103.963945,30.730723,75.56,1,1,1,6,3,3,1,1,5,2,0.76
2761,103.963945,30.730723,91.48,2,1,3,6,3,3,1,1,5,2,1.2
2762,103.963945,30.730723,67.29,2,1,1,6,2,3,1,1,5,2,0.75
2763,103.963945,30.730723,86.82,3,1,3,2,3,2,1,1,6,2,1.04
2764,103.963945,30.730723,64,3,1,3,6,2,2,1,1,5,2,0.5
2765,103.963945,30.730723,64.1,2,1,3,6,2,2,1,1,4,1,0.52
2766,103.963945,30.730723,87.26,1,1,3,6,3,3,1,1,5,2,1.1
2767,103.963945,30.730723,49.05,3,1,3,1,3,3,1,1,5,1,0.56
2768,103.98203,30.728014,131.8,2,1,1,9,3,3,1,1,8,3,2.69
2769,103.963945,30.730723,128,3,1,3,6,3,3,1,1,7,3,1.5
2770,103.98203,30.728014,142,3,1,1,9,3,0,0,1,8,3,2.6
2771,103.98203,30.728014,160.43,2,1,1,6,3,1,1,1,10,4,3.6
2772,103.98203,30.728014,142.03,3,1,1,6,3,1,0,1,8,3,2.3
2773,103.963945,30.730723,73.45,3,1,3,6,3,3,1,1,6,3,1.1
2774,103.963945,30.730723,88.75,3,1,2,6,3,3,1,1,8,4,1.19
2775,103.98203,30.728014,123.8,2,1,1,2,3,3,0,1,8,3,2.07
2776,103.963945,30.730723,108.28,1,1,3,6,3,3,1,1,8,3,1.45
2777,103.963945,30.730723,109,1,1,1,9,3,2,1,1,8,3,1.25
2778,103.963945,30.730723,134.62,1,1,3,6,3,3,1,1,7,3,1.45
2779,103.98203,30.728014,121,1,1,2,2,3,3,1,1,8,3,2.1
2780,103.98203,30.728014,115.7,2,1,1,2,3,2,0,1,7,3,1.9
2781,103.98203,30.728014,116.38,1,1,1,6,3,1,1,1,7,3,2.65
2782,103.963945,30.730723,80.68,2,1,3,6,3,2,1,1,6,3,1
2783,103.963945,30.730723,89,2,1,3,6,3,3,1,1,6,3,1.18
2784,103.963945,30.730723,78.94,3,1,3,1,3,3,1,1,7,3,0.85
2785,103.963945,30.730723,80.68,3,1,3,2,3,3,1,1,7,3,1.06
2786,103.98203,30.728014,115.7,2,1,1,2,3,2,0,1,8,3,1.87
2787,103.98203,30.728014,147,2,1,1,2,3,3,0,1,8,3,2.86
2788,103.963945,30.730723,90.57,3,1,3,6,3,1,1,1,7,3,1.08
2789,103.963945,30.730723,88.95,3,1,2,6,3,3,1,1,6,3,1.08
2790,103.963945,30.730723,91.8,2,1,2,1,3,1,1,1,6,3,1.05
2791,103.98203,30.728014,137.49,2,1,1,6,3,2,1,1,8,3,3.2
2792,103.98203,30.728014,109.5,2,1,1,9,3,3,1,1,7,3,2.23
2793,103.963945,30.730723,104.2,1,1,3,6,3,3,1,1,7,3,1.62
2794,103.963945,30.730723,108,3,1,2,6,2,0,1,1,8,3,1.79
2795,103.963945,30.730723,90.84,2,1,3,9,3,3,1,1,8,4,1.26
2796,103.963945,30.730723,69.93,2,1,3,6,3,2,1,1,6,3,0.86
2797,103.963945,30.730723,86,3,1,3,1,2,3,1,1,7,3,0.99
2798,104.554881,30.413368,85.98,1,1,3,6,2,3,1,1,9,4,0.998
2799,104.528176,30.427053,55.59,3,2,1,6,2,3,1,1,3,1,0.248
2800,104.554881,30.413368,76.92,3,1,2,2,4,3,1,1,6,2,0.868
2801,104.554881,30.413368,95,3,1,3,6,3,3,1,1,8,3,1.192
2802,104.554881,30.413368,79.76,3,1,3,1,3,3,1,1,5,2,0.856
2803,104.57057,30.392446,92,3,1,3,1,2,1,1,1,5,2,0.67
2804,104.57057,30.392446,86.35,2,1,3,6,2,3,1,1,6,2,0.83
2805,104.554881,30.413368,111,2,1,2,6,4,3,0,1,8,3,1.198
2806,104.554881,30.413368,74,2,1,2,6,4,3,1,1,6,2,0.928
2807,104.554881,30.413368,108.5,1,1,3,6,3,1,1,1,9,4,1.186
2808,104.550158,30.398514,105.09,2,1,3,6,2,0,1,1,7,3,0.93
2809,104.554881,30.413368,80.8,3,1,3,1,3,2,1,1,5,2,0.738
2810,104.554881,30.413368,96.28,1,1,3,6,3,3,1,1,8,3,1.08
2811,104.554881,30.413368,161.25,2,1,2,6,3,1,1,1,10,5,1.394
2812,104.554881,30.413368,82.76,2,1,2,6,2,3,1,1,5,2,0.95
2813,104.548993,30.388815,88.75,2,1,2,6,3,2,0,1,7,3,0.86
2814,104.554881,30.413368,115.41,3,1,2,6,3,3,1,1,8,3,1.15
2815,104.550158,30.398514,127.22,2,1,3,5,2,3,1,1,7,3,1.2
2816,104.550158,30.398514,112.94,2,1,1,8,1,2,0,1,7,3,0.7
2817,104.550158,30.398514,91.39,1,1,2,6,1,3,1,1,5,2,0.72
2818,104.554881,30.413368,81.33,3,1,2,10,2,1,1,1,5,2,1.198
2819,104.548993,30.388815,86.35,1,1,3,6,3,3,1,1,6,2,0.828
2820,104.554881,30.413368,90.64,3,1,2,6,4,3,1,1,5,2,0.889
2821,104.554881,30.413368,116,1,1,3,2,3,1,1,1,7,3,1.25
2822,104.554881,30.413368,132,3,1,2,6,3,1,1,1,9,4,1.12
2823,104.525197,30.359706,110,3,1,2,6,3,3,1,1,8,3,0.88
2824,104.550158,30.398514,109.67,1,1,3,6,2,3,1,1,7,3,1.026
2825,104.550158,30.398514,83.95,3,1,2,2,1,1,0,1,6,3,0.46
2826,104.550158,30.398514,126.64,2,1,3,9,4,2,0,1,7,3,0.838
2827,104.528176,30.427053,122,3,1,2,1,3,1,1,1,8,3,1.098
2828,104.525197,30.359706,103.49,2,1,2,6,3,2,0,1,8,3,0.98
2829,104.554881,30.413368,90.61,1,1,2,10,4,2,1,1,5,2,1.05
2830,104.550158,30.398514,105.34,2,1,1,1,4,3,1,1,7,3,0.998
2831,104.554881,30.413368,112.11,3,1,3,9,2,3,0,1,7,3,1.1
2832,104.554881,30.413368,114.71,3,1,2,9,3,1,1,1,8,3,1.028
2833,104.554881,30.413368,131.13,1,1,3,6,3,3,1,1,9,4,1.62
2834,104.554881,30.413368,112.25,3,1,1,6,2,3,0,1,8,3,0.928
2835,104.550158,30.398514,108.14,2,1,1,1,5,1,1,1,7,3,0.918
2836,104.554299,30.416229,86.09,3,1,2,6,4,2,0,1,6,2,0.498
2837,104.550158,30.398514,140.47,1,1,3,6,2,2,1,1,8,3,0.98
2838,104.554881,30.413368,108.25,3,1,1,2,3,1,1,1,8,3,1.3
2839,104.550158,30.398514,104.45,3,1,3,1,2,1,1,1,7,3,0.85
2840,104.550158,30.398514,125.32,2,1,2,5,3,1,1,1,8,3,1.13
2841,104.550158,30.398514,135.54,3,1,2,6,4,2,0,1,9,4,0.88
2842,104.554881,30.413368,121.97,3,1,3,2,3,1,1,1,8,3,1.308
2843,104.550158,30.398514,129.43,3,1,3,6,2,1,1,1,9,4,1.1
2844,104.57057,30.392446,97.04,1,1,3,6,2,1,1,1,7,3,1.02
2845,104.554881,30.413368,125,2,1,2,6,3,2,1,1,8,3,1.155
2846,104.554299,30.416229,117.57,1,1,3,5,2,1,1,1,8,3,0.93
2847,104.550158,30.398514,105.08,1,1,3,6,2,3,1,1,7,3,0.898
2848,104.554881,30.413368,115.39,1,1,2,6,4,3,1,1,7,3,1.2
2849,104.554881,30.413368,135.38,2,1,3,6,2,2,0,1,8,3,1.196
2850,104.554881,30.413368,106.15,1,1,3,3,2,3,1,1,8,3,1.29
2851,104.554881,30.413368,135,3,1,3,9,2,0,1,1,8,3,1.62
2852,104.57057,30.392446,95.6,2,1,2,2,4,3,1,1,7,3,0.888
2853,104.548993,30.388815,205.4,3,3,4,6,2,2,0,1,11,5,1.698
2854,104.550158,30.398514,126.37,2,1,1,2,1,3,0,1,7,3,0.738
2855,104.550158,30.398514,123.08,1,2,1,2,1,3,0,1,8,4,0.938
2856,104.550158,30.398514,125.44,1,1,1,6,2,0,0,1,8,3,0.968
2857,104.554881,30.413368,102.77,1,1,3,9,2,0,1,1,8,3,1.278
2858,104.554881,30.413368,78.95,3,1,2,6,3,0,1,1,6,2,0.838
